0,30,78.889,11,40,1.70E-07,4.79E-07,,29,,
6,50,47.222,11,60,1.70E-07,1.14E-06,,49,,
0,5,68.333,11,45,1.70E-07,3.08E-07,,34,,
4,25,57.778,3,45,1.70E-07,6.75E-07,,42,,
4,30,100,3,15,1.70E-07,6.40E-08,,12,,
4,25,15.556,11,45,1.70E-07,4.36E-07,,34,,
0,25,47.222,7,20,1.70E-07,1.83E-07,,13,,
0,25,78.889,9,35,1.70E-07,3.30E-07,,26,,
4,50,5,11,25,1.70E-07,2.53E-07,,14,,
6,40,78.889,11,55,1.70E-07,9.59E-07,,44,,
6,50,47.222,3,30,1.70E-07,6.30E-07,,27,,
8,5,78.889,7,55,1.70E-07,3.85E-07,,48,,
0,20,100,9,20,1.70E-07,3.13E-08,,11,,
6,15,36.667,7,25,1.70E-07,2.55E-07,,18,,
6,30,26.111,1,15,1.70E-07,1.67E-07,,14,,
10,10,57.778,11,60,1.70E-07,4.88E-07,,49,,
0,5,57.778,3,40,1.70E-07,3.30E-07,,37,,
10,30,47.222,3,25,1.70E-07,4.08E-07,,22,,
0,45,68.333,11,55,1.70E-07,9.83E-07,,44,,
2,45,57.778,5,25,1.70E-07,4.11E-07,,20,,
10,15,47.222,1,30,1.70E-07,3.82E-07,,29,,
4,50,57.778,1,30,1.70E-07,6.03E-07,,29,,
8,50,68.333,5,55,1.70E-07,1.19E-06,,50,,
2,50,47.222,3,25,1.70E-07,4.73E-07,,22,,
10,35,47.222,11,30,1.70E-07,4.77E-07,,19,,
10,45,47.222,9,55,1.70E-07,1.09E-06,,46,,
10,5,47.222,3,50,1.70E-07,4.33E-07,,47,,
4,30,57.778,1,50,1.70E-07,8.26E-07,,49,,
10,5,47.222,1,50,1.70E-07,4.37E-07,,49,,
8,45,47.222,7,60,1.70E-07,1.15E-06,,53,,
10,50,78.889,1,45,1.70E-07,9.22E-07,,44,,
0,30,26.111,11,20,1.70E-07,1.57E-07,,9,,
10,20,78.889,9,30,1.70E-07,2.65E-07,,21,,
0,20,100,1,40,1.70E-07,2.34E-07,,39,,
0,30,100,1,55,1.70E-07,6.11E-07,,54,,
10,5,47.222,5,50,1.70E-07,4.26E-07,,45,,
0,45,89.444,7,20,1.70E-07,1.63E-07,,13,,
6,50,5,9,25,1.70E-07,2.75E-07,,16,,
10,20,36.667,5,20,1.70E-07,2.25E-07,,15,,
0,15,5,5,30,1.70E-07,1.06E-07,,25,,
8,25,26.111,1,15,1.70E-07,1.52E-07,,14,,
0,10,47.222,5,50,1.70E-07,4.17E-07,,45,,
0,40,78.889,7,20,1.70E-07,1.70E-07,,13,,
10,15,78.889,3,25,1.70E-07,1.55E-07,,22,,
10,20,68.333,1,25,1.70E-07,2.48E-07,,24,,
8,10,15.556,1,30,1.70E-07,2.19E-07,,29,,
6,10,5,1,30,1.70E-07,1.10E-07,,29,,
8,45,100,5,25,1.70E-07,2.59E-07,,20,,
0,25,36.667,9,20,1.70E-07,1.73E-07,,11,,
0,50,89.444,11,60,1.70E-07,1.06E-06,,49,,
2,25,5,9,55,1.70E-07,3.56E-07,,46,,
4,10,68.333,5,60,1.70E-07,4.68E-07,,55,,
10,40,15.556,7,25,1.70E-07,3.51E-07,,18,,
0,35,26.111,11,20,1.70E-07,1.76E-07,,9,,
10,30,36.667,1,60,1.70E-07,8.99E-07,,59,,
10,30,68.333,7,50,1.70E-07,8.39E-07,,43,,
0,15,57.778,9,60,1.70E-07,4.71E-07,,51,,
2,45,89.444,9,60,1.70E-07,1.03E-06,,51,,
4,30,5,11,20,1.70E-07,1.04E-07,,9,,
6,15,15.556,1,15,1.70E-07,8.75E-08,,14,,
0,20,26.111,1,15,1.70E-07,1.14E-07,,14,,
8,20,36.667,11,35,1.71E-07,4.34E-07,,24,,
0,50,68.333,1,25,1.71E-07,3.92E-07,,24,,
10,20,15.556,1,15,1.71E-07,1.12E-07,,14,,
2,25,15.556,5,60,1.71E-07,4.80E-07,,55,,
2,25,78.889,9,20,1.71E-07,9.64E-08,,11,,
8,45,26.111,7,25,1.71E-07,4.15E-07,,18,,
10,5,47.222,7,50,1.71E-07,4.16E-07,,43,,
2,40,57.778,11,25,1.71E-07,3.14E-07,,14,,
4,25,5,5,15,1.71E-07,6.64E-08,,10,,
8,40,68.333,5,55,1.71E-07,1.06E-06,,50,,
2,45,89.444,11,25,1.71E-07,2.33E-07,,14,,
6,10,100,1,25,1.71E-07,3.66E-08,,24,,
8,50,47.222,11,55,1.71E-07,1.10E-06,,44,,
6,5,68.333,1,50,1.71E-07,3.95E-07,,49,,
8,25,89.444,5,50,1.71E-07,6.34E-07,,45,,
2,20,5,5,55,1.71E-07,2.76E-07,,50,,
6,45,57.778,3,30,1.71E-07,5.83E-07,,27,,
8,25,15.556,7,60,1.71E-07,5.68E-07,,53,,
10,20,5,7,60,1.71E-07,3.84E-07,,53,,
10,25,89.444,3,20,1.71E-07,1.25E-07,,17,,
0,35,89.444,5,55,1.71E-07,7.72E-07,,50,,
0,40,89.444,9,20,1.71E-07,1.31E-07,,11,,
2,30,26.111,5,60,1.71E-07,6.81E-07,,55,,
10,45,78.889,5,40,1.71E-07,7.45E-07,,35,,
8,25,15.556,3,15,1.71E-07,1.22E-07,,12,,
0,30,36.667,9,45,1.71E-07,6.30E-07,,36,,
8,45,89.444,9,60,1.71E-07,1.10E-06,,51,,
10,10,15.556,3,30,1.71E-07,2.25E-07,,27,,
2,50,78.889,5,25,1.71E-07,3.32E-07,,20,,
10,50,47.222,7,50,1.71E-07,1.09E-06,,43,,
4,50,5,5,20,1.71E-07,2.07E-07,,15,,
0,20,36.667,5,35,1.71E-07,4.17E-07,,30,,
0,45,57.778,9,25,1.71E-07,3.59E-07,,16,,
0,25,26.111,5,15,1.71E-07,1.12E-07,,10,,
4,40,57.778,7,55,1.71E-07,1.02E-06,,48,,
6,15,89.444,7,30,1.71E-07,1.49E-07,,23,,
6,20,36.667,11,25,1.71E-07,2.48E-07,,14,,
10,20,78.889,7,25,1.71E-07,1.87E-07,,18,,
4,40,68.333,7,25,1.71E-07,3.35E-07,,18,,
4,35,100,5,60,1.71E-07,8.43E-07,,55,,
8,45,89.444,5,30,1.71E-07,4.08E-07,,25,,
0,25,47.222,11,25,1.71E-07,2.40E-07,,14,,
6,20,57.778,1,40,1.71E-07,5.52E-07,,39,,
8,50,78.889,1,60,1.71E-07,1.24E-06,,59,,
0,15,26.111,1,25,1.71E-07,2.26E-07,,24,,
2,30,36.667,1,55,1.71E-07,7.69E-07,,54,,
8,20,57.778,9,35,1.71E-07,4.47E-07,,26,,
10,10,26.111,1,25,1.71E-07,2.40E-07,,24,,
6,40,57.778,7,55,1.71E-07,1.04E-06,,48,,
8,45,68.333,9,55,1.71E-07,1.10E-06,,46,,
0,25,5,11,45,1.71E-07,2.86E-07,,34,,
4,20,15.556,5,15,1.71E-07,8.59E-08,,10,,
4,30,15.556,11,20,1.71E-07,1.43E-07,,9,,
2,15,89.444,5,20,1.71E-07,3.87E-08,,15,,
10,30,78.889,9,50,1.71E-07,7.81E-07,,41,,
10,50,100,7,40,1.71E-07,6.24E-07,,33,,
0,50,26.111,7,20,1.71E-07,2.80E-07,,13,,
2,30,26.111,7,55,1.71E-07,6.62E-07,,48,,
6,20,68.333,1,40,1.71E-07,5.03E-07,,39,,
6,30,26.111,9,55,1.71E-07,7.02E-07,,46,,
0,5,89.444,9,55,1.71E-07,2.97E-07,,46,,
0,20,5,1,60,1.71E-07,2.45E-07,,59,,
6,15,26.111,9,25,1.71E-07,2.16E-07,,16,,
8,5,89.444,9,60,1.71E-07,3.68E-07,,51,,
8,15,5,1,55,1.71E-07,2.70E-07,,54,,
4,15,36.667,5,30,1.71E-07,3.34E-07,,25,,
6,5,78.889,5,55,1.71E-07,3.78E-07,,50,,
10,5,47.222,9,50,1.71E-07,4.02E-07,,41,,
2,20,26.111,9,20,1.71E-07,1.48E-07,,11,,
0,20,47.222,5,30,1.71E-07,3.44E-07,,25,,
0,25,78.889,3,15,1.71E-07,5.37E-08,,12,,
2,15,78.889,11,60,1.71E-07,4.78E-07,,49,,
0,45,47.222,5,60,1.71E-07,1.07E-06,,55,,
2,35,5,11,20,1.71E-07,1.15E-07,,9,,
6,50,68.333,1,35,1.71E-07,7.04E-07,,34,,
10,45,47.222,5,35,1.71E-07,7.41E-07,,30,,
0,5,36.667,7,45,1.71E-07,3.27E-07,,38,,
0,25,5,7,60,1.71E-07,3.27E-07,,53,,
4,20,89.444,3,15,1.71E-07,3.42E-08,,12,,
10,40,36.667,9,30,1.71E-07,5.35E-07,,21,,
0,10,89.444,9,60,1.71E-07,3.65E-07,,51,,
0,35,68.333,7,20,1.71E-07,1.77E-07,,13,,
6,40,100,5,20,1.71E-07,1.58E-07,,15,,
0,5,36.667,11,50,1.71E-07,2.99E-07,,39,,
0,15,15.556,3,20,1.71E-07,1.19E-07,,17,,
4,40,36.667,5,20,1.71E-07,3.03E-07,,15,,
6,50,57.778,11,35,1.71E-07,6.66E-07,,24,,
2,10,57.778,1,55,1.71E-07,4.62E-07,,54,,
10,20,5,11,50,1.71E-07,3.44E-07,,39,,
4,30,15.556,5,15,1.71E-07,1.19E-07,,10,,
8,25,26.111,3,60,1.71E-07,6.86E-07,,57,,
8,20,100,9,20,1.71E-07,6.12E-08,,11,,
8,25,100,9,20,1.71E-07,8.40E-08,,11,,
0,25,57.778,11,30,1.71E-07,3.15E-07,,19,,
2,25,89.444,9,40,1.71E-07,3.83E-07,,31,,
4,20,15.556,1,55,1.71E-07,4.29E-07,,54,,
10,50,89.444,11,50,1.71E-07,9.38E-07,,39,,
10,30,15.556,7,20,1.71E-07,2.08E-07,,13,,
2,40,89.444,11,55,1.71E-07,8.62E-07,,44,,
4,25,15.556,9,50,1.71E-07,4.78E-07,,41,,
10,45,26.111,7,30,1.71E-07,5.45E-07,,23,,
10,10,100,3,25,1.71E-07,5.07E-08,,22,,
0,30,68.333,7,45,1.71E-07,6.46E-07,,38,,
6,45,57.778,1,30,1.71E-07,5.89E-07,,29,,
8,45,57.778,7,55,1.71E-07,1.13E-06,,48,,
8,50,78.889,5,40,1.71E-07,7.73E-07,,35,,
10,50,26.111,9,40,1.71E-07,7.68E-07,,31,,
0,15,100,1,30,1.71E-07,7.09E-08,,29,,
4,25,47.222,7,20,1.71E-07,2.02E-07,,13,,
6,15,36.667,3,35,1.71E-07,4.24E-07,,32,,
6,20,47.222,11,30,1.71E-07,3.42E-07,,19,,
0,5,57.778,1,40,1.71E-07,3.33E-07,,39,,
0,20,47.222,5,25,1.71E-07,2.58E-07,,20,,
4,50,78.889,11,35,1.71E-07,5.72E-07,,24,,
4,20,47.222,9,35,1.71E-07,4.36E-07,,26,,
4,35,36.667,9,55,1.71E-07,8.36E-07,,46,,
8,15,26.111,9,30,1.71E-07,2.96E-07,,21,,
10,45,89.444,7,60,1.71E-07,1.12E-06,,53,,
8,20,78.889,9,25,1.71E-07,1.69E-07,,16,,
10,45,89.444,9,40,1.71E-07,6.52E-07,,31,,
4,30,78.889,11,45,1.71E-07,6.23E-07,,34,,
2,35,89.444,11,50,1.71E-07,7.02E-07,,39,,
2,40,57.778,3,55,1.71E-07,1.02E-06,,52,,
10,35,78.889,1,30,1.71E-07,4.26E-07,,29,,
6,50,89.444,1,25,1.71E-07,3.03E-07,,24,,
10,50,89.444,7,45,1.71E-07,8.33E-07,,38,,
4,5,47.222,11,45,1.71E-07,3.46E-07,,34,,
8,20,57.778,5,40,1.71E-07,5.59E-07,,35,,
8,50,89.444,3,35,1.71E-07,5.65E-07,,32,,
4,20,26.111,3,45,1.71E-07,5.04E-07,,42,,
0,15,5,3,20,1.71E-07,5.84E-08,,17,,
6,15,36.667,7,30,1.71E-07,3.34E-07,,23,,
10,45,15.556,3,25,1.71E-07,3.89E-07,,22,,
6,50,47.222,1,30,1.71E-07,6.37E-07,,29,,
10,5,47.222,11,50,1.71E-07,3.85E-07,,39,,
8,40,36.667,7,25,1.71E-07,4.26E-07,,18,,
0,40,100,11,55,1.71E-07,7.68E-07,,44,,
10,40,57.778,11,35,1.71E-07,6.19E-07,,24,,
6,30,57.778,5,50,1.71E-07,8.37E-07,,45,,
6,10,15.556,1,25,1.71E-07,1.67E-07,,24,,
6,20,5,9,50,1.71E-07,3.15E-07,,41,,
8,35,89.444,9,25,1.71E-07,2.29E-07,,16,,
4,20,57.778,3,20,1.71E-07,1.70E-07,,17,,
2,20,68.333,7,25,1.71E-07,1.84E-07,,18,,
8,15,100,1,40,1.71E-07,2.46E-07,,39,,
8,50,36.667,5,30,1.71E-07,6.13E-07,,25,,
8,50,68.333,3,55,1.71E-07,1.20E-06,,52,,
10,30,26.111,11,25,1.71E-07,3.03E-07,,14,,
0,30,15.556,7,60,1.71E-07,5.33E-07,,53,,
8,15,5,11,35,1.71E-07,1.76E-07,,24,,
10,50,47.222,3,55,1.71E-07,1.20E-06,,52,,
10,25,26.111,9,50,1.71E-07,6.34E-07,,41,,
2,10,47.222,11,50,1.71E-07,3.93E-07,,39,,
10,45,78.889,9,55,1.71E-07,1.07E-06,,46,,
2,45,78.889,1,60,1.72E-07,1.11E-06,,59,,
10,25,47.222,9,45,1.72E-07,6.95E-07,,36,,
10,50,78.889,5,55,1.72E-07,1.15E-06,,50,,
8,20,15.556,11,40,1.72E-07,3.67E-07,,29,,
4,45,78.889,3,60,1.72E-07,1.13E-06,,57,,
8,30,68.333,7,50,1.72E-07,8.22E-07,,43,,
0,40,47.222,7,55,1.72E-07,9.35E-07,,48,,
6,40,78.889,5,25,1.72E-07,3.10E-07,,20,,
6,5,68.333,3,50,1.72E-07,3.94E-07,,47,,
6,25,26.111,5,55,1.72E-07,6.43E-07,,50,,
2,30,26.111,5,15,1.72E-07,1.35E-07,,10,,
6,25,57.778,1,20,1.72E-07,2.12E-07,,19,,
6,20,26.111,11,35,1.72E-07,3.77E-07,,24,,
6,35,47.222,11,25,1.72E-07,3.31E-07,,14,,
6,20,5,11,45,1.72E-07,2.86E-07,,34,,
8,20,57.778,9,30,1.72E-07,3.50E-07,,21,,
2,25,5,11,20,1.72E-07,7.76E-08,,9,,
10,45,26.111,1,25,1.72E-07,4.53E-07,,24,,
0,25,89.444,1,45,1.72E-07,4.50E-07,,44,,
2,40,47.222,9,55,1.72E-07,9.42E-07,,46,,
6,35,89.444,9,55,1.72E-07,8.47E-07,,46,,
4,10,57.778,11,50,1.72E-07,4.25E-07,,39,,
0,20,15.556,5,40,1.72E-07,3.26E-07,,35,,
10,30,100,11,25,1.72E-07,1.69E-07,,14,,
2,20,47.222,9,30,1.72E-07,3.32E-07,,21,,
0,50,36.667,11,25,1.72E-07,3.74E-07,,14,,
8,20,89.444,11,25,1.72E-07,1.27E-07,,14,,
8,15,36.667,7,25,1.72E-07,2.65E-07,,18,,
0,30,36.667,1,15,1.72E-07,1.52E-07,,14,,
10,35,47.222,3,55,1.72E-07,1.01E-06,,52,,
6,20,78.889,7,20,1.72E-07,9.70E-08,,13,,
8,25,100,7,50,1.72E-07,5.59E-07,,43,,
0,5,36.667,11,55,1.72E-07,2.96E-07,,44,,
0,15,100,5,25,1.72E-07,3.60E-08,,20,,
6,30,15.556,3,15,1.72E-07,1.36E-07,,12,,
4,45,47.222,5,25,1.72E-07,4.50E-07,,20,,
10,50,47.222,3,40,1.72E-07,9.03E-07,,37,,
2,50,100,11,25,1.72E-07,2.22E-07,,14,,
8,15,26.111,3,40,1.72E-07,4.36E-07,,37,,
4,20,100,1,45,1.72E-07,3.55E-07,,44,,
2,5,78.889,11,50,1.72E-07,3.16E-07,,39,,
2,10,47.222,9,55,1.72E-07,4.12E-07,,46,,
4,40,15.556,9,20,1.72E-07,2.05E-07,,11,,
10,45,100,1,30,1.72E-07,3.75E-07,,29,,
0,15,15.556,1,30,1.72E-07,2.12E-07,,29,,
4,40,47.222,11,25,1.72E-07,3.47E-07,,14,,
6,45,5,3,20,1.72E-07,2.13E-07,,17,,
8,50,78.889,11,55,1.72E-07,1.10E-06,,44,,
4,25,26.111,9,45,1.72E-07,5.44E-07,,36,,
8,15,47.222,1,30,1.72E-07,3.70E-07,,29,,
10,15,100,3,40,1.72E-07,2.60E-07,,37,,
2,30,78.889,9,20,1.72E-07,1.19E-07,,11,,
8,45,57.778,5,55,1.72E-07,1.14E-06,,50,,
0,25,100,9,40,1.72E-07,2.96E-07,,31,,
4,25,36.667,11,40,1.72E-07,5.31E-07,,29,,
0,30,57.778,7,45,1.72E-07,6.78E-07,,38,,
0,40,36.667,7,60,1.72E-07,9.04E-07,,53,,
2,35,5,3,15,1.72E-07,1.04E-07,,12,,
4,35,47.222,1,20,1.72E-07,2.93E-07,,19,,
8,10,68.333,9,60,1.72E-07,4.90E-07,,51,,
2,10,47.222,9,60,1.72E-07,4.07E-07,,51,,
2,35,15.556,11,20,1.72E-07,1.55E-07,,9,,
0,35,68.333,7,50,1.72E-07,8.00E-07,,43,,
10,30,5,5,20,1.72E-07,1.68E-07,,15,,
6,45,78.889,1,60,1.72E-07,1.16E-06,,59,,
10,30,57.778,5,50,1.72E-07,8.77E-07,,45,,
2,40,78.889,9,55,1.72E-07,9.28E-07,,46,,
6,35,68.333,7,25,1.72E-07,3.16E-07,,18,,
8,15,5,7,45,1.72E-07,2.43E-07,,38,,
2,35,26.111,3,15,1.72E-07,1.67E-07,,12,,
8,15,26.111,9,25,1.72E-07,2.26E-07,,16,,
8,30,15.556,9,20,1.72E-07,1.81E-07,,11,,
10,45,36.667,3,30,1.72E-07,6.15E-07,,27,,
8,10,100,3,25,1.72E-07,4.36E-08,,22,,
0,30,57.778,7,20,1.72E-07,1.83E-07,,13,,
8,40,68.333,3,55,1.72E-07,1.07E-06,,52,,
10,5,78.889,9,55,1.72E-07,3.91E-07,,46,,
8,50,68.333,1,55,1.72E-07,1.20E-06,,54,,
8,45,57.778,3,55,1.72E-07,1.16E-06,,52,,
10,30,47.222,1,25,1.72E-07,4.14E-07,,24,,
0,45,5,9,20,1.72E-07,1.62E-07,,11,,
8,45,57.778,1,55,1.72E-07,1.16E-06,,54,,
10,15,15.556,7,40,1.72E-07,3.42E-07,,33,,
2,40,57.778,1,55,1.72E-07,1.03E-06,,54,,
8,50,5,5,25,1.72E-07,3.04E-07,,20,,
2,30,47.222,1,50,1.72E-07,7.90E-07,,49,,
4,35,47.222,11,50,1.72E-07,8.18E-07,,39,,
8,30,89.444,5,20,1.72E-07,1.40E-07,,15,,
2,45,68.333,5,25,1.72E-07,3.65E-07,,20,,
2,40,68.333,5,55,1.72E-07,9.93E-07,,50,,
6,30,26.111,11,50,1.72E-07,6.52E-07,,39,,
2,50,47.222,1,25,1.72E-07,4.81E-07,,24,,
4,20,89.444,9,20,1.72E-07,6.05E-08,,11,,
10,40,89.444,3,60,1.72E-07,1.07E-06,,57,,
6,50,89.444,11,60,1.72E-07,1.13E-06,,49,,
10,25,47.222,7,25,1.72E-07,3.42E-07,,18,,
0,5,36.667,9,60,1.72E-07,3.08E-07,,51,,
2,45,36.667,3,20,1.72E-07,3.28E-07,,17,,
6,15,89.444,1,35,1.72E-07,2.20E-07,,34,,
0,25,100,5,45,1.72E-07,3.77E-07,,40,,
2,15,26.111,5,30,1.72E-07,2.85E-07,,25,,
2,15,57.778,11,60,1.72E-07,4.82E-07,,49,,
10,50,89.444,11,55,1.72E-07,1.06E-06,,44,,
0,40,15.556,3,15,1.72E-07,1.53E-07,,12,,
6,45,15.556,5,20,1.72E-07,2.61E-07,,15,,
8,20,26.111,3,50,1.72E-07,5.70E-07,,47,,
4,40,68.333,7,55,1.72E-07,1.01E-06,,48,,
6,40,68.333,11,30,1.72E-07,4.32E-07,,19,,
0,40,68.333,3,20,1.72E-07,2.26E-07,,17,,
8,15,78.889,1,20,1.72E-07,8.69E-08,,19,,
8,35,78.889,3,25,1.73E-07,3.00E-07,,22,,
0,35,100,11,20,1.73E-07,8.45E-08,,9,,
0,40,78.889,7,55,1.73E-07,9.10E-07,,48,,
6,15,5,11,30,1.73E-07,1.28E-07,,19,,
10,40,15.556,11,30,1.73E-07,4.10E-07,,19,,
10,50,26.111,3,30,1.73E-07,5.84E-07,,27,,
4,40,57.778,7,25,1.73E-07,3.78E-07,,18,,
6,40,68.333,7,55,1.73E-07,1.03E-06,,48,,
10,50,47.222,1,55,1.73E-07,1.20E-06,,54,,
0,25,26.111,9,40,1.73E-07,4.53E-07,,31,,
6,35,47.222,5,55,1.73E-07,9.57E-07,,50,,
4,5,57.778,1,45,1.73E-07,3.89E-07,,44,,
8,35,47.222,5,55,1.73E-07,9.79E-07,,50,,
10,20,68.333,7,35,1.73E-07,4.27E-07,,28,,
8,15,78.889,5,25,1.73E-07,1.43E-07,,20,,
2,20,89.444,7,35,1.73E-07,2.39E-07,,28,,
10,50,89.444,7,60,1.73E-07,1.18E-06,,53,,
4,30,89.444,1,55,1.73E-07,7.51E-07,,54,,
4,45,89.444,9,25,1.73E-07,2.58E-07,,16,,
10,45,100,9,35,1.73E-07,4.63E-07,,26,,
10,20,89.444,3,45,1.73E-07,4.85E-07,,42,,
0,25,5,9,50,1.73E-07,3.14E-07,,41,,
6,40,57.778,5,55,1.73E-07,1.06E-06,,50,,
10,20,89.444,5,20,1.73E-07,9.21E-08,,15,,
2,50,89.444,3,20,1.73E-07,1.93E-07,,17,,
4,5,57.778,3,45,1.73E-07,3.86E-07,,42,,
6,20,15.556,1,60,1.73E-07,4.56E-07,,59,,
10,35,78.889,3,55,1.73E-07,9.71E-07,,52,,
2,10,57.778,3,55,1.73E-07,4.59E-07,,52,,
2,10,57.778,9,50,1.73E-07,4.21E-07,,41,,
4,25,89.444,7,45,1.73E-07,5.01E-07,,38,,
8,25,36.667,7,20,1.73E-07,2.28E-07,,13,,
10,10,5,5,30,1.73E-07,1.23E-07,,25,,
2,15,78.889,1,20,1.73E-07,6.78E-08,,19,,
2,50,47.222,11,60,1.73E-07,1.10E-06,,49,,
4,35,57.778,11,50,1.73E-07,8.32E-07,,39,,
2,35,78.889,1,55,1.73E-07,8.73E-07,,54,,
4,25,47.222,11,40,1.73E-07,5.53E-07,,29,,
8,20,78.889,5,20,1.73E-07,1.10E-07,,15,,
2,30,5,5,15,1.73E-07,7.80E-08,,10,,
6,20,26.111,3,15,1.73E-07,1.22E-07,,12,,
2,15,89.444,1,30,1.73E-07,1.25E-07,,29,,
2,50,15.556,7,20,1.73E-07,2.45E-07,,13,,
2,35,57.778,3,20,1.73E-07,2.48E-07,,17,,
10,20,36.667,5,45,1.73E-07,6.20E-07,,40,,
2,20,36.667,7,20,1.73E-07,1.79E-07,,13,,
10,5,68.333,11,50,1.73E-07,3.88E-07,,39,,
0,20,57.778,1,25,1.73E-07,2.34E-07,,24,,
0,50,47.222,7,25,1.73E-07,4.33E-07,,18,,
6,45,57.778,11,55,1.73E-07,1.06E-06,,44,,
8,50,47.222,5,35,1.73E-07,7.62E-07,,30,,
6,25,78.889,7,45,1.73E-07,5.92E-07,,38,,
4,45,78.889,5,25,1.73E-07,3.24E-07,,20,,
8,15,36.667,1,20,1.73E-07,2.04E-07,,19,,
2,45,47.222,7,60,1.73E-07,1.08E-06,,53,,
4,5,47.222,9,45,1.73E-07,3.62E-07,,36,,
8,40,68.333,1,55,1.73E-07,1.08E-06,,54,,
10,10,5,3,35,1.73E-07,1.52E-07,,32,,
0,20,26.111,7,35,1.73E-07,3.58E-07,,28,,
2,20,26.111,3,15,1.73E-07,1.13E-07,,12,,
4,5,57.778,11,45,1.73E-07,3.50E-07,,34,,
6,20,68.333,7,35,1.73E-07,3.98E-07,,28,,
8,20,15.556,9,45,1.73E-07,4.18E-07,,36,,
8,35,47.222,5,25,1.73E-07,4.18E-07,,20,,
6,50,57.778,11,55,1.73E-07,1.12E-06,,44,,
8,35,78.889,11,30,1.73E-07,3.62E-07,,19,,
4,5,57.778,5,45,1.73E-07,3.81E-07,,40,,
0,30,26.111,3,60,1.73E-07,6.50E-07,,57,,
2,25,26.111,5,15,1.73E-07,1.18E-07,,10,,
4,20,78.889,9,30,1.73E-07,2.25E-07,,21,,
6,20,47.222,3,20,1.73E-07,2.08E-07,,17,,
6,30,78.889,11,25,1.73E-07,2.10E-07,,14,,
10,15,15.556,7,20,1.73E-07,1.34E-07,,13,,
6,30,47.222,7,50,1.73E-07,8.13E-07,,43,,
4,35,57.778,11,25,1.73E-07,2.98E-07,,14,,
6,45,26.111,3,20,1.73E-07,3.15E-07,,17,,
10,15,78.889,1,30,1.73E-07,2.29E-07,,29,,
0,25,15.556,3,60,1.73E-07,4.49E-07,,57,,
8,30,57.778,5,25,1.73E-07,3.53E-07,,20,,
6,45,36.667,7,25,1.73E-07,4.38E-07,,18,,
10,40,78.889,3,35,1.73E-07,5.84E-07,,32,,
2,10,68.333,11,50,1.73E-07,3.96E-07,,39,,
2,40,78.889,5,20,1.73E-07,1.90E-07,,15,,
8,40,89.444,3,25,1.73E-07,2.82E-07,,22,,
10,20,57.778,7,30,1.73E-07,3.77E-07,,23,,
8,25,78.889,11,40,1.73E-07,4.93E-07,,29,,
4,35,47.222,3,55,1.73E-07,9.43E-07,,52,,
4,40,89.444,5,60,1.73E-07,9.96E-07,,55,,
8,35,100,3,20,1.73E-07,1.53E-07,,17,,
0,25,89.444,7,40,1.73E-07,3.62E-07,,33,,
4,20,47.222,9,25,1.73E-07,2.54E-07,,16,,
6,25,47.222,5,20,1.73E-07,2.27E-07,,15,,
0,5,36.667,5,45,1.73E-07,3.39E-07,,40,,
10,50,26.111,11,45,1.73E-07,8.35E-07,,34,,
6,50,100,7,25,1.73E-07,2.55E-07,,18,,
0,5,89.444,11,55,1.73E-07,2.97E-07,,44,,
6,30,47.222,1,20,1.73E-07,2.74E-07,,19,,
4,50,47.222,11,30,1.73E-07,5.32E-07,,19,,
4,50,47.222,11,60,1.73E-07,1.12E-06,,49,,
10,45,36.667,9,35,1.73E-07,6.84E-07,,26,,
2,50,26.111,11,25,1.73E-07,3.56E-07,,14,,
4,40,100,9,60,1.73E-07,9.18E-07,,51,,
8,40,89.444,5,60,1.73E-07,1.04E-06,,55,,
10,50,47.222,1,40,1.73E-07,9.10E-07,,39,,
0,45,78.889,3,20,1.73E-07,2.09E-07,,17,,
2,15,15.556,1,35,1.73E-07,2.68E-07,,34,,
10,35,89.444,9,55,1.73E-07,8.87E-07,,46,,
2,40,78.889,11,25,1.73E-07,2.45E-07,,14,,
8,40,78.889,5,30,1.73E-07,4.41E-07,,25,,
0,5,47.222,5,40,1.73E-07,3.42E-07,,35,,
8,45,57.778,11,35,1.73E-07,6.46E-07,,24,,
8,45,68.333,7,55,1.73E-07,1.12E-06,,48,,
4,40,57.778,5,55,1.73E-07,1.03E-06,,50,,
6,50,36.667,1,25,1.73E-07,4.89E-07,,24,,
0,5,78.889,1,50,1.73E-07,3.16E-07,,49,,
4,5,57.778,7,45,1.73E-07,3.73E-07,,38,,
6,25,78.889,11,25,1.73E-07,1.81E-07,,14,,
4,25,57.778,1,45,1.73E-07,6.80E-07,,44,,
4,30,68.333,3,50,1.73E-07,7.94E-07,,47,,
10,35,15.556,3,20,1.73E-07,2.57E-07,,17,,
10,35,47.222,1,55,1.73E-07,1.02E-06,,54,,
10,35,100,5,60,1.73E-07,9.22E-07,,55,,
10,50,47.222,7,45,1.73E-07,9.89E-07,,38,,
0,20,100,3,15,1.73E-07,1.88E-08,,12,,
2,40,26.111,11,60,1.73E-07,8.11E-07,,49,,
10,35,26.111,1,20,1.73E-07,3.05E-07,,19,,
0,35,26.111,7,60,1.73E-07,7.30E-07,,53,,
8,15,26.111,7,35,1.73E-07,3.71E-07,,28,,
4,25,68.333,3,45,1.73E-07,6.38E-07,,42,,
0,5,68.333,9,45,1.73E-07,3.16E-07,,36,,
